Time (ns),Current (nA),Voltage (mV),Energy (uJ)
935758000,162800,3595,1767.3
936616000,162800,3595,1768.1
937616000,162800,3595,1768.5
938474000,162800,3595,1768.9
939467000,162800,3595,1769.7
940581000,162800,3594,1770.1
941574000,162800,3594,1770.9
942432000,162800,3594,1771.3
943424000,162800,3594,1772.1
944283000,162800,3594,1772.5
945532000,162800,3594,1773.3
946390000,162800,3593,1773.7
947389000,162800,3594,1774.5
948248000,162800,3594,1774.9
949241000,162800,3594,1775.2
950360000,162800,3594,1776
951352000,162800,3594,1776.8
952210000,162800,3594,1777.2
953204000,162800,3594,1777.6
954063000,162800,3594,1778.4
955312000,162800,3594,1778.8
956171000,162800,3594,1779.6
957170000,162800,3594,1780
958029000,162800,3594,1780.4
959021000,162800,3594,1781.2
960136000,162800,3594,1781.5
961128000,162800,3593,1782.4
961987000,162800,3593,1782.7
962980000,162800,3593,1783.6
963839000,162800,3593,1783.9
965088000,162800,3593,1784.7
965947000,162800,3593,1785.1
966946000,162800,3594,1785.9
967805000,162800,3594,1786.3
968799000,162800,3594,1787.1
969912000,162800,3594,1787.5
970906000,162800,3595,1788.3
971764000,162800,3595,1788.7
972756000,162300,3594,1789.1
973615000,162300,3595,1789.9
974864000,162300,3594,1790.2
975722000,162300,3595,1791.1
976721000,162300,3594,1791.4
977580000,162300,3594,1791.8
978574000,162300,3594,1792.6
979688000,162300,3594,1793
980680000,162300,3593,1793.8
981538000,162300,3593,1794.2
982531000,162300,3593,1795
983390000,162300,3593,1795.4
984639000,162300,3593,1796.2
985497000,162300,3593,1796.6
986490000,162300,3593,1797.4
987355000,162300,3594,1797.8
988347000,162300,3593,1798.2
989460000,162300,3594,1799
990454000,162300,3593,1799.3
991311000,162300,3594,1800.2
992310000,162300,3593,1800.5
993168000,162300,3594,1800.9
994416000,162300,3593,1801.7
995274000,162300,3594,1802.1
996268000,162300,3593,1802.9
997132000,162300,3593,1803.3
998125000,162300,3593,1804.1
999238000,162300,3593,1804.5
1000232000,162300,3592,1805.3
1001090000,162300,3593,1805.7
1002083000,162300,3593,1806.5
1002943000,162300,3593,1806.9
1004192000,162300,3593,1807.7
1005051000,162300,3593,1808
1006044000,162300,3594,1808.8
1006909000,162300,3594,1809.2
1007902000,162300,3594,1809.6
1009016000,162300,3594,1810.4
1010009000,162300,3594,1810.8
1010866000,162300,3594,1811.6
1011859000,162300,3594,1812
1012718000,162300,3594,1812.4
1013966000,162300,3594,1813.2
1014825000,162300,3593,1813.5
1015817000,162300,3593,1814.4
1016676000,162300,3592,1814.7
1017675000,162300,3593,1815.6
1018789000,162300,3592,1815.9
1019781000,162300,3592,1816.7
1020640000,162300,3592,1817.1
1021632000,162300,3593,1817.9
1022491000,162300,3592,1818.3
1023739000,162300,3593,1819.1
1024598000,162300,3592,1819.5
1025592000,162300,3593,1820.3
1026450000,162300,3593,1820.7
1027449000,162300,3593,1821.1
1028564000,162300,3593,1821.9
1029556000,162300,3593,1822.2
1030415000,162300,3594,1823.1
1031408000,162300,3593,1823.4
1032267000,162300,3594,1824.3
1033515000,162300,3593,1824.6
1034377000,162300,3594,1825.4
1035371000,162300,3594,1825.8
1036230000,162300,3594,1826.2
1037229000,162300,3594,1827
1038342000,162300,3594,1827.4
1039334000,162300,3594,1828.2
1040193000,162300,3594,1828.6
1041186000,162300,3594,1829.4
1042045000,162300,3594,1829.8
1043294000,162300,3594,1830.6
1044153000,162300,3594,1831
1045147000,162300,3594,1831.8
1046006000,162300,3594,1832.2
1047005000,162300,3594,1832.5
1048118000,162300,3594,1833.3
1049111000,162300,3595,1834.1
1049970000,162300,3594,1834.5
1050963000,162300,3594,1834.9
1051821000,162300,3594,1835.7
1053069000,162300,3593,1836.1
1053927000,162300,3594,1836.9
1054921000,162300,3593,1837.3
1055779000,162300,3593,1837.7
1056778000,162300,3593,1838.5
1057892000,162300,3593,1838.8
1058886000,162300,3593,1839.7
1059745000,162300,3593,1840
1060738000,162300,3593,1840.8
1061598000,162300,3593,1841.2
1062847000,162300,3594,1842
1063705000,162300,3594,1842.4
1064699000,163600,3594,1843.2
1065558000,163600,3595,1843.6
1066551000,163600,3594,1844
1067671000,163600,3595,1844.8
1068664000,163600,3595,1845.6
1069523000,163600,3595,1846
1070517000,163600,3595,1846.4
1071375000,163600,3595,1847.2
1072624000,163600,3594,1847.5
1073482000,163600,3595,1848.4
1074475000,163600,3594,1848.7
1075334000,163600,3594,1849.1
1076331000,163600,3594,1849.9
1077449000,163600,3594,1850.3
1078443000,163600,3594,1851.1
1079302000,163600,3593,1851.5
1080294000,163600,3594,1852.3
1081152000,163600,3593,1852.7
1082401000,163600,3593,1853.5
1083259000,163600,3592,1853.9
1084253000,163600,3593,1854.7
1085112000,163600,3593,1855.1
1086105000,163600,3594,1855.4
1087225000,163600,3593,1856.2
1088219000,163600,3594,1857.1
1089076000,163600,3594,1857.4
1090069000,163600,3594,1857.8
1090927000,163600,3595,1858.6
1092176000,163600,3594,1859
1093035000,163600,3594,1859.8
1094029000,163600,3594,1860.2
1094888000,163600,3594,1860.6
1095881000,163600,3595,1861.4
1097001000,163600,3594,1861.8
1097993000,163600,3594,1862.6
1098852000,163600,3594,1863
1099846000,163600,3594,1863.8
1100704000,163600,3594,1864.2
1101953000,163600,3595,1864.9
1102811000,163600,3594,1865.3
1103804000,163600,3595,1866.1
1104662000,163600,3594,1866.5
1105656000,163600,3595,1866.9
1106776000,163600,3595,1867.7
1107768000,163600,3595,1868.5
1108626000,163600,3595,1868.9
1109619000,163600,3595,1869.3
1110477000,163600,3595,1870.1
1111726000,163600,3594,1870.5
1112585000,163600,3595,1871.3
1113579000,163600,3594,1871.7
1114436000,163600,3594,1872
1115430000,163600,3594,1872.9
1116544000,163600,3593,1873.2
1117542000,163600,3593,1874
1118405000,163600,3593,1874.4
1119398000,163600,3593,1875.2
1120256000,163600,3593,1875.6
1121506000,163600,3594,1876.4
1122365000,163600,3593,1876.8
1123358000,163600,3593,1877.6
1124217000,163600,3593,1878
1125211000,163600,3594,1878.8
1126324000,163600,3594,1879.2
1127323000,163600,3595,1880
1128182000,163600,3595,1880.4
1129174000,163600,3594,1880.7
1130032000,163600,3595,1881.6
1131282000,163600,3594,1881.9
1132140000,163600,3595,1882.7
1133134000,163600,3594,1883.1
1133993000,163600,3594,1883.5
1134986000,163600,3594,1884.3
1136099000,163600,3593,1884.7
1137098000,163600,3593,1885.5
1137957000,163600,3592,1885.9
1138949000,163600,3593,1886.7
1139808000,163600,3592,1887.1
1141057000,163600,3593,1887.9
1141915000,163600,3592,1888.2
1142909000,163600,3593,1889.1
1143767000,163600,3593,1889.4
1144760000,163600,3593,1890.3
1145872000,163600,3593,1890.6
1146871000,163600,3594,1891.4
1147729000,163600,3594,1891.8
1148722000,163600,3593,1892.2
1149580000,163600,3594,1893
1150830000,163600,3593,1893.4
1151688000,163600,3594,1894.2
1152682000,163600,3593,1894.6
1153540000,163600,3593,1895
1154533000,163600,3593,1895.8
1155648000,163600,3593,1896.6
1156640000,162300,3593,1896.9
1157504000,162300,3593,1897.3
1158497000,162300,3593,1898.1
1159355000,162300,3593,1898.5
1160608000,162300,3594,1899.3
1161467000,162300,3593,1899.7
1162461000,162300,3594,1900.5
1163320000,162300,3594,1900.9
1164313000,162300,3594,1901.7
1165427000,162300,3594,1902.1
1166421000,162300,3595,1902.9
1167286000,162300,3595,1903.3
1168278000,162300,3595,1903.7
1169136000,162300,3595,1904.5
1170386000,162300,3595,1904.8
1171243000,162300,3595,1905.7
1172237000,162300,3595,1906
1173096000,162300,3594,1906.4
1174088000,162300,3594,1907.2
1175201000,162300,3593,1907.6
1176194000,162300,3593,1908.4
1177058000,162300,3592,1908.8
1178051000,162300,3593,1909.6
1178909000,162300,3592,1910
1180158000,162300,3593,1910.8
1181016000,162300,3592,1911.2
1182010000,162300,3593,1912
1182869000,162300,3593,1912.4
1183862000,162300,3593,1912.7
1184975000,162300,3594,1913.5
1185968000,162300,3595,1914.4
1186832000,162300,3595,1914.7
1187824000,162300,3594,1915.1
1188683000,162300,3595,1915.9
1189931000,162300,3595,1916.3
1190789000,162300,3596,1917.1
1191782000,162300,3595,1917.5
1192640000,162300,3595,1917.9
1193634000,162300,3594,1918.7
1194747000,162300,3594,1919.1
1195739000,162300,3594,1919.9
1196598000,162300,3594,1920.3
1197597000,162300,3594,1921.1
1198456000,162300,3594,1921.4
1199705000,162300,3594,1922.2
1200564000,162300,3594,1922.6
1201557000,162300,3594,1923.4
1202420000,162300,3595,1923.8
1203414000,162300,3594,1924.2
1204527000,162300,3594,1925
1205520000,162300,3595,1925.8
1206380000,162300,3595,1926.2
1207378000,162300,3595,1926.6
1208237000,162300,3595,1927.4
1209487000,162300,3595,1927.8
1210345000,162300,3595,1928.6
1211339000,162300,3595,1928.9
1212196000,162300,3594,1929.3
1213190000,162300,3594,1930.1
1214304000,162300,3594,1930.5
1215296000,162300,3593,1931.3
1216155000,162300,3593,1931.7
1217153000,162300,3593,1932.5
1218011000,162300,3593,1932.9
1219259000,162300,3593,1933.7
1220118000,162300,3593,1934.1
1221111000,162300,3593,1934.9
1221970000,162300,3594,1935.3
1222963000,162300,3594,1935.7
1224077000,162300,3595,1936.5
1225071000,162300,3595,1937.3
1225929000,162300,3595,1937.7
1226929000,162300,3595,1938
1227787000,162300,3595,1938.9
1229035000,162300,3595,1939.2
1229894000,162300,3595,1940
1230887000,162300,3595,1940.4
1231745000,162300,3595,1940.8
1232738000,162300,3594,1941.6
1233851000,162300,3594,1942
1234843000,162300,3593,1942.8
1235702000,162300,3593,1943.2
1236701000,162300,3593,1944
1237560000,162300,3593,1944.4
1238808000,162300,3593,1945.2
1239666000,162300,3593,1945.5
1240660000,162300,3594,1946.4
1241519000,162300,3593,1946.7
1242512000,162300,3594,1947.1
1243625000,162300,3593,1947.9
1244624000,162300,3594,1948.3
1245482000,162300,3593,1949.1
1246476000,162300,3594,1949.5
1247339000,162300,3593,1949.9
1248587000,162300,3593,1950.7
1249444000,162300,3592,1951.1
1250438000,162300,3592,1951.9
1251296000,162300,3592,1952.3
1252289000,162300,3592,1953.1
1253402000,162300,3592,1953.4
1254395000,162300,3591,1954.2
1255254000,162300,3591,1954.6
1256247000,162300,3592,1955.4
1257111000,162300,3592,1955.8
1258360000,162300,3592,1956.6
1259218000,162300,3592,1957
1260212000,162300,3593,1957.8
1261071000,162300,3593,1958.2
1262064000,162300,3593,1959
1263399000,162300,3594,1959.8
1264480000,162300,3595,1960.6
1265560000,162300,3594,1961
1266639000,162300,3594,1961.8
1267725000,162300,3594,1962.6
1269060000,162300,3594,1963.4
1270141000,162300,3594,1964.2
1271222000,162300,3594,1965
1272302000,162300,3594,1965.8
1273382000,162300,3594,1966.2
1274717000,162300,3594,1967
1275798000,162300,3593,1967.8
1276884000,162300,3593,1968.6
1277964000,162300,3593,1969.4
1279043000,162300,3593,1970.2
1280380000,162300,3594,1971
1281460000,162300,3594,1971.8
1282541000,162300,3594,1972.6
1283621000,162300,3594,1973
1284700000,162300,3594,1973.8
1286039000,162300,3593,1974.6
1287125000,162300,3594,1975.4
1288205000,162300,3593,1976.2
1289285000,162300,3594,1977
1290365000,162300,3593,1977.8
1291700000,162300,3593,1978.6
1292781000,162300,3593,1979.4
1293860000,162300,3593,1979.7
1294939000,162300,3593,1980.6
1296019000,162300,3593,1981.4
1297360000,162300,3593,1982.2
1298441000,162300,3592,1983
1299520000,162300,3593,1983.8
1300601000,162300,3593,1984.6
1301680000,162300,3594,1985.4
1303016000,162300,3594,1986.2
1304096000,162300,3594,1986.5
1305176000,162300,3594,1987.3
1306256000,162300,3594,1988.2
1307343000,162300,3594,1989
1308679000,162300,3595,1989.7
1309759000,162300,3594,1990.6
1310839000,162300,3595,1991.4
1311918000,162300,3595,1991.7
1312998000,162300,3594,1992.5
1314333000,162300,3594,1993.3
1315414000,162300,3594,1994.1
1316493000,162300,3593,1994.9
1317579000,162300,3593,1995.7
1318660000,162300,3593,1996.6
1319995000,162300,3593,1997.3
1321076000,162300,3593,1998.2
1322156000,162300,3593,1999
1323236000,162300,3593,1999.3
1324315000,162300,3593,2000.1
1325651000,162300,3592,2000.9
1326736000,162300,3593,2001.7
1327821000,162300,3592,2002.5
1328901000,162300,3592,2003.3
1329981000,162300,3593,2004.1
1331318000,182200,3593,2004.9
1332398000,182200,3594,2005.7
1333478000,182200,3593,2006.1
1334558000,182200,3593,2006.9
1335638000,182200,3593,2007.7
1336980000,182200,3593,2008.5
1338061000,182200,3592,2009.3
1339141000,182200,3592,2010.1
1340221000,182200,3593,2010.9
1341301000,182200,3593,2011.7
1342637000,182200,3594,2012.5
1343718000,182200,3594,2013.3
1344798000,182200,3594,2013.7
1345878000,182200,3594,2014.5
1346964000,182200,3594,2015.3
1348300000,182200,3594,2016.1
1349380000,182200,3593,2016.9
1350460000,182200,3594,2017.7
1351540000,182200,3594,2018.5
1352621000,182200,3594,2018.9
1353955000,182200,3595,2020.1
1355035000,182200,3595,2020.5
1356115000,182200,3594,2021.3
1357202000,182200,3594,2022.1
1358282000,182200,3594,2022.9
1359618000,182200,3594,2023.7
1360699000,182200,3594,2024.5
1361779000,182200,3595,2025.3
1362860000,182200,3595,2026.1
1363940000,182200,3595,2026.5
1365275000,182200,3595,2027.3
1366356000,182200,3595,2028.1
1367442000,182200,3594,2028.9
1368521000,182200,3594,2029.7
1369606000,182200,3594,2030.5
1370942000,182200,3595,2031.3
1372022000,182200,3595,2032.1
1373103000,182200,3595,2032.9
1374182000,182200,3594,2033.3
1375262000,182200,3594,2034.1
1376598000,182200,3593,2034.9
1377684000,182200,3593,2035.7
1378764000,182200,3593,2036.5
1379844000,182200,3594,2037.3
1380924000,182200,3594,2038.1
1382260000,182200,3594,2038.9
1383340000,182200,3595,2039.7
1384420000,182200,3595,2040.1
1385501000,182200,3594,2040.9
1386582000,182200,3594,2041.7
1387923000,182200,3594,2042.5
1389003000,182200,3594,2043.3
1390083000,182200,3594,2044.1
1391163000,182200,3595,2044.9
1392244000,182200,3594,2045.7
1393580000,182200,3595,2046.5
1394661000,182200,3595,2046.9
1395739000,182200,3594,2047.7
1396825000,182200,3594,2048.5
1397904000,182200,3593,2049.3
1399240000,182200,3594,2050.1
1400320000,182200,3593,2050.9
1401400000,182200,3594,2051.7
1402480000,182200,3594,2052.5
1403561000,182200,3593,2052.9
1404896000,182200,3593,2053.7
1405977000,182200,3593,2054.5
1407062000,182200,3592,2055.3
1408142000,182200,3592,2056.1
1409223000,182200,3593,2056.9
1410558000,182200,3593,2057.7
1411642000,182200,3593,2058.5
1412722000,185400,3593,2059.3
1413801000,185400,3593,2059.7
1414880000,185400,3593,2060.5
1416216000,185400,3592,2061.3
1417301000,185400,3592,2062.1
1418381000,185400,3591,2062.9
1419461000,185400,3592,2063.7
1420541000,185400,3592,2064.5
1421876000,185400,3592,2065.3
1422957000,185400,3593,2066.1
1424035000,185400,3593,2066.4
1425115000,185400,3592,2067.3
1426195000,185400,3592,2068.1
1427536000,185400,3592,2068.8
1428617000,185400,3591,2069.7
1429696000,185400,3592,2070.5
1430776000,185400,3592,2071.3
1431857000,185400,3593,2072.1
1433192000,185400,3593,2072.9
1434272000,185400,3593,2073.7
1435352000,185400,3593,2074
1436431000,185400,3592,2074.8
1437516000,185400,3592,2075.7
1438852000,185400,3592,2076.4
1439932000,185400,3591,2077.3
1441012000,185400,3592,2078.1
1442093000,185400,3592,2078.9
1443173000,185400,3592,2079.7
1444507000,185400,3593,2080.5
1445586000,185400,3592,2080.8
1446665000,185400,3592,2081.6
1447751000,185400,3591,2082.4
1448831000,185400,3591,2083.3
1450168000,185400,3591,2084
1451248000,185400,3591,2084.8
1452327000,185400,3592,2085.7
1453412000,185400,3592,2086.5
1454492000,185400,3592,2086.8
1455827000,185400,3591,2087.6
1456914000,185400,3592,2088.4
1457993000,185400,3591,2089.2
1459074000,185400,3591,2090
1460155000,185400,3591,2090.8
1461490000,185400,3592,2091.6
1462570000,185400,3592,2092.4
1463650000,185400,3593,2093.2
1464731000,185400,3592,2094.1
1465811000,185400,3592,2094.4
1467152000,185400,3591,2095.2
1468233000,185400,3592,2096
1469312000,185400,3591,2096.8
1470393000,185400,3592,2097.6
1471474000,185400,3592,2098.4
1472810000,185400,3593,2099.2
1473890000,185400,3593,2100
1474970000,185400,3593,2100.8
1476050000,185400,3592,2101.2
1477136000,185400,3592,2102
1478472000,185400,3592,2102.8
1479551000,185400,3592,2103.6
1480632000,185400,3592,2104.4
1481712000,185400,3592,2105.2
1482793000,185400,3593,2106
1484128000,185400,3593,2106.8
1485209000,185400,3594,2107.6
1486290000,185400,3593,2108
1487375000,185400,3593,2108.8
1488456000,185400,3592,2109.6
1489791000,185400,3592,2110.4
1490872000,185400,3592,2111.2
1491951000,185400,3593,2112
1493032000,185400,3593,2112.8
1494112000,185500,3594,2113.6
1495453000,185500,3593,2114.4
1496532000,185500,3593,2114.8
1497617000,185500,3593,2115.6
1498698000,185500,3593,2116.4
1499778000,185500,3593,2117.2
1501114000,185500,3593,2118
1502194000,185500,3593,2118.8
1503273000,185500,3594,2119.6
1504353000,185500,3594,2120.4
1505434000,185500,3594,2120.8
1506775000,185500,3594,2121.6
1507856000,185500,3594,2122.4
1508936000,185500,3593,2123.2
1510016000,185500,3594,2124
1511096000,185500,3594,2124.8
1512432000,185500,3594,2125.6
1513513000,185500,3594,2126.4
1514592000,185500,3595,2127.2
1515671000,185500,3594,2127.6
1516757000,185500,3594,2128.4
1518092000,185500,3593,2129.2
1519172000,185500,3594,2130
1520253000,185500,3593,2130.8
1521332000,185500,3593,2131.6
1522413000,185500,3594,2132.4
1523748000,185500,3594,2133.2
1524829000,185500,3594,2133.6
1525910000,185500,3594,2134.4
1526995000,185500,3594,2135.2
1528075000,185500,3594,2136
1529410000,185500,3593,2136.8
1530490000,185500,3593,2137.6
1531570000,185500,3593,2138.4
1532649000,185500,3594,2139.2
1533730000,185500,3594,2139.6
1535065000,185500,3594,2140.4
1536146000,185500,3594,2141.2
1537293000,185500,3594,2142
1538372000,185500,3593,2142.8
1539453000,185500,3593,2143.6
1540789000,185500,3593,2144.4
1541869000,185500,3592,2145.2
1542948000,185500,3593,2146
1544029000,185500,3593,2146.8
1545109000,185500,3593,2147.2
1546445000,185500,3593,2147.9
1547531000,185500,3593,2148.8
1548611000,185500,3592,2149.6
1549691000,185500,3593,2150.4
1550772000,185500,3592,2151.2
1552108000,185500,3593,2152
1553188000,185500,3593,2152.8
1554268000,185500,3594,2153.6
1555348000,185500,3593,2153.9
1556427000,185500,3593,2154.8
1557769000,185500,3592,2155.5
1558849000,185500,3593,2156.3
1559929000,185500,3592,2157.2
1561010000,185500,3592,2158
1562090000,185500,3593,2158.8
1563426000,185500,3592,2159.6
1564506000,185500,3593,2160.4
1565584000,185500,3593,2160.7
1566665000,185500,3593,2161.5
1567750000,185500,3592,2162.3
1569086000,185500,3592,2163.1
1570166000,185500,3592,2163.9
1571246000,185500,3592,2164.8
1572326000,185500,3593,2165.6
1573407000,185500,3593,2166.4
1574742000,185500,3593,2167.2
1575821000,184700,3593,2168
1576907000,184700,3593,2168.3
1577986000,184700,3592,2169.1
1579065000,184700,3592,2169.9
