Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"2804710000","1198600","3593","14778.6"
"2805704000","1207900","3594","14781.5"
"2806561000","1207900","3593","14785.3"
"2807553000","1207900","3594","14793.0"
"2808666000","1207900","3594","14802.8"
"2809658000","1207900","3593","14811.8"
"2810516000","1207900","3593","14819.4"
"2811509000","1207900","3592","14828.0"
"2812367000","1207900","3592","14834.4"
"2813616000","2153600","3592","14842.9"
"2814479000","2153600","3592","14847.1"
"2815471000","2153600","3592","14849.6"
"2816334000","2153600","3592","14851.3"
"2817327000","2153600","3592","14853.0"
"2818441000","2153600","3592","14855.0"
"2819435000","2153600","3592","14856.7"
"2820292000","2153600","3593","14858.4"
"2821286000","2153600","3593","14860.0"
"2822143000","2153600","3593","14862.5"
"2823391000","2153600","3592","14867.6"
"2824255000","2153600","3591","14874.0"
"2825247000","2153600","3592","14883.4"
"2826104000","2153600","3592","14891.5"
"2827097000","2153600","3592","14900.0"
"2828211000","1266200","3592","14909.4"
"2829203000","1266200","3592","14916.6"
"2830061000","1266200","3591","14922.6"
"2831055000","1266200","3592","14928.5"
"2831913000","1266200","3592","14931.1"
"2833161000","1266200","3592","14933.6"
"2834024000","1266200","3592","14935.2"
"2835017000","1266200","3592","14936.9"
"2836097000","1266200","3593","14939.4"
"2837176000","1266200","3593","14941.1"
"2838511000","1266200","3593","14944.0"
"2839590000","1266200","3593","14947.4"
"2840670000","1266200","3593","14953.7"
"2841749000","1266200","3593","14963.1"
"2842829000","1207100","3592","14972.9"
"2844170000","1207100","3593","14985.3"
"2845250000","1207100","3592","14994.2"
"2846329000","1207100","3592","15002.3"
"2847408000","1207100","3592","15009.1"
"2848488000","1207100","3593","15014.2"
"2849823000","1207100","3592","15016.7"
"2850902000","1207100","3592","15018.8"
"2851982000","1207100","3592","15020.9"
"2853061000","1207100","3593","15023.0"
"2854147000","1207100","3593","15024.6"
"2855481000","1207100","3594","15027.5"
"2856562000","1181800","3593","15031.3"
"2857641000","1181800","3593","15038.2"
"2858725000","1181800","3594","15048.0"
"2859805000","1181800","3593","15057.8"
"2861141000","1181800","3593","15070.1"
"2862220000","1181800","3594","15078.7"
"2863300000","1181800","3594","15086.8"
"2864385000","2193700","3594","15093.1"
"2865464000","2193700","3595","15097.4"
"2866801000","2193700","3594","15099.9"
"2867880000","2193700","3595","15101.9"
"2868960000","2193700","3594","15103.6"
"2870039000","2193700","3595","15105.7"
"2871119000","2193700","3595","15107.8"
"2872454000","2193700","3594","15110.7"
"2873533000","2193700","3594","15114.9"
"2874618000","2193700","3594","15122.1"
"2875698000","2193700","3594","15132.8"
"2876777000","2193700","3595","15142.2"
"2878114000","1234200","3595","15154.1"
"2879193000","1234200","3596","15162.6"
"2880274000","1234200","3595","15170.3"
"2881353000","1234200","3595","15176.7"
"2882434000","1234200","3595","15180.1"
"2883769000","1234200","3595","15182.6"
"2884855000","1234200","3596","15184.6"
"2885934000","1234200","3595","15186.3"
"2887013000","1234200","3595","15188.4"
"2888092000","1234200","3594","15190.5"
"2889428000","1234200","3595","15193.8"
"2890508000","1234200","3595","15198.0"
"2891588000","1234200","3595","15206.1"
"2892667000","1179800","3594","15215.9"
"2893748000","1179800","3594","15225.7"
"2895089000","1179800","3595","15237.7"
"2896168000","1179800","3594","15246.2"
"2897248000","1179800","3594","15253.9"
"2898328000","1179800","3595","15259.8"
"2899408000","1179800","3594","15262.8"
"2900747000","1179800","3595","15265.3"
"2901828000","1179800","3595","15267.3"
"2902907000","1179800","3595","15269.4"
"2903992000","1179800","3595","15271.5"
"2905071000","1179800","3595","15273.6"
"2906407000","1233300","3595","15276.9"
"2907487000","1233300","3595","15281.6"
"2908567000","1233300","3595","15290.5"
"2909647000","1233300","3595","15300.4"
"2910727000","1233300","3595","15310.2"
"2912063000","1233300","3594","15322.1"
"2913142000","1233300","3594","15330.6"
"2914228000","2163700","3594","15337.9"
"2915308000","2163700","3594","15343.8"
"2916388000","2163700","3594","15346.7"
"2917723000","2163700","3594","15349.2"
"2918803000","2163700","3594","15351.3"
"2919883000","2163700","3593","15353.0"
"2920961000","2163700","3593","15355.1"
"2922041000","2163700","3592","15357.1"
"2923376000","2163700","3593","15361.4"
"2924461000","2163700","3592","15366.4"
"2925541000","2163700","3593","15375.4"
"2926621000","2163700","3592","15385.6"
"2927701000","2163700","3593","15395.4"
"2929036000","1296100","3592","15407.0"
"2930116000","1296100","3593","15415.0"
"2931194000","1296100","3592","15422.3"
"2932274000","1296100","3592","15428.2"
"2933353000","1296100","3592","15431.2"
"2934693000","1296100","3591","15433.2"
"2935772000","1296100","3591","15435.3"
"2936852000","1296100","3591","15437.4"
"2937933000","1296100","3591","15439.5"
"2939012000","1296100","3591","15441.6"
"2940348000","1296100","3591","15445.8"
"2941428000","1296100","3591","15451.7"
"2942513000","1296100","3591","15461.1"
"2943592000","1220500","3591","15470.9"
"2944683000","1220500","3591","15480.7"
"2946017000","1220500","3590","15492.2"
"2947097000","1220500","3591","15500.3"
"2948177000","1220500","3590","15507.6"
"2949256000","1220500","3590","15513.1"
"2950335000","1220500","3590","15515.6"
"2951670000","1220500","3590","15517.6"
"2952749000","1220500","3590","15519.7"
"2953834000","1220500","3590","15521.8"
"2954914000","1220500","3590","15523.9"
"2955994000","1220500","3590","15526.0"
"2957329000","1207500","3590","15530.6"
"2958409000","1207500","3590","15537.0"
"2959489000","1207500","3591","15546.4"
"2960568000","1207500","3590","15556.6"
"2961647000","1207500","3591","15566.0"
"2962983000","1207500","3591","15577.5"
"2964068000","1207500","3591","15585.2"
"2965149000","2194400","3591","15592.4"
"2966228000","2194400","3590","15597.1"
"2967308000","2194400","3591","15599.6"
"2968643000","2194400","3591","15601.6"
"2969723000","2194400","3591","15603.7"
"2970803000","2194400","3591","15605.8"
"2971882000","2194400","3591","15607.9"
"2972962000","2194400","3591","15610.0"
"2974304000","2194400","3591","15614.6"
"2975384000","2194400","3591","15621.8"
"2976464000","2194400","3593","15631.7"
"2977544000","2194400","3593","15641.5"
"2978623000","1213600","3593","15651.3"
"2979958000","1213600","3592","15662.3"
"2981038000","1213600","3592","15670.0"
"2982118000","1213600","3592","15676.8"
"2983197000","1213600","3592","15680.6"
"2984287000","1213600","3592","15682.7"
"2985622000","1213600","3592","15685.2"
"2986701000","1213600","3593","15687.3"
"2987782000","1213600","3593","15689.4"
"2988861000","1213600","3593","15691.4"
"2989942000","1213600","3593","15694.0"
"2991276000","1213600","3594","15698.6"
"2992356000","1213600","3594","15706.3"
"2993437000","1223200","3594","15716.5"
"2994521000","1223200","3593","15726.3"
"2995602000","1223200","3594","15736.1"
"2996937000","1223200","3593","15746.8"
"2998017000","1223200","3594","15754.4"
"2999097000","1223200","3594","15760.4"
"3000177000","1223200","3595","15764.2"
"3001256000","1223200","3595","15766.3"
"3002591000","1223200","3595","15768.3"
"3003670000","1223200","3595","15770.4"
"3004755000","1223200","3596","15772.5"
"3005834000","1223200","3595","15774.6"
"3006914000","1248700","3595","15777.1"
"3008249000","1248700","3596","15782.6"
"3009330000","1248700","3596","15791.1"
"3010409000","1248700","3597","15801.3"
"3011490000","1248700","3596","15810.3"
"3012570000","1248700","3598","15820.5"
"3013911000","1248700","3597","15830.8"
"3014991000","2109400","3598","15838.4"
"3016072000","2109400","3597","15843.9"
"3017151000","2109400","3597","15846.9"
"3018231000","2109400","3596","15849.0"
"3019565000","2109400","3597","15851.5"
"3020645000","2109400","3596","15853.5"
"3021725000","2109400","3597","15855.6"
"3022804000","2109400","3597","15857.7"
"3023889000","2109400","3596","15860.2"
"3025224000","2109400","3597","15866.1"
"3026307000","2109400","3596","15875.1"
"3027387000","2109400","3597","15884.9"
"3028467000","2109400","3596","15894.7"
"3029547000","1261500","3596","15904.5"
"3030882000","1261500","3595","15914.7"
"3031960000","1261500","3596","15922.0"
"3033040000","1261500","3595","15927.9"
"3034126000","1261500","3595","15930.4"
"3035206000","1261500","3595","15932.5"
"3036541000","1261500","3595","15935.0"
"3037620000","1261500","3595","15936.7"
"3038700000","1261500","3595","15938.7"
"3039779000","1261500","3595","15940.8"
"3040859000","1261500","3595","15943.8"
"3042195000","1261500","3596","15950.6"
"3043275000","1261500","3596","15959.9"
"3044360000","1223200","3595","15969.7"
"3045440000","1223200","3596","15979.6"
"3046520000","1223200","3594","15988.9"
"3047855000","1223200","3595","15999.2"
"3048935000","1223200","3595","16006.4"
"3050015000","1223200","3594","16011.9"
"3051095000","1223200","3595","16014.4"
"3052175000","1223200","3595","16016.5"
"3053512000","1223200","3595","16018.6"
"3054597000","1223200","3595","16020.7"
"3055677000","1223200","3595","16022.7"
"3056757000","1223200","3594","16024.8"
"3057837000","1204500","3594","16028.2"
"3059172000","1204500","3594","16035.4"
"3060253000","1204500","3594","16044.8"
"3061332000","1204500","3594","16054.6"
"3062411000","1204500","3594","16064.4"
"3063491000","1204500","3594","16073.8"
"3064832000","1204500","3594","16084.0"
"3065912000","2169000","3594","16091.2"
"3066991000","2169000","3593","16096.3"
"3068075000","2169000","3593","16098.4"
"3069156000","2169000","3592","16100.5"
"3070490000","2169000","3593","16103.0"
"3071569000","2169000","3592","16104.6"
"3072648000","2169000","3592","16106.7"
"3073729000","2169000","3592","16109.2"
"3074814000","2169000","3592","16112.6"
"3076148000","2169000","3592","16120.3"
"3077228000","2169000","3592","16130.1"
"3078308000","2169000","3592","16139.9"
"3079387000","1213500","3592","16150.1"
"3080467000","1213500","3592","16159.1"
"3081803000","1213500","3593","16168.9"
"3082883000","1213500","3593","16175.7"
"3083968000","1213500","3592","16180.3"
"3085048000","1213500","3593","16182.8"
"3086127000","1213500","3592","16184.5"
"3087463000","1213500","3593","16187.0"
"3088321000","1213500","3592","16188.6"
"3089313000","1213500","3592","16190.3"
"3090172000","1213500","3592","16192.0"
"3091165000","1213500","3592","16194.9"
"3092280000","1213500","3592","16199.6"
"3093273000","1213500","3592","16206.8"
"3094137000","1220500","3592","16214.9"
"3095129000","1220500","3593","16223.9"
"3095988000","1220500","3593","16231.5"
"3097236000","1220500","3592","16242.2"
"3098095000","1220500","3592","16248.6"
"3099088000","1220500","3592","16255.4"
"3099946000","1220500","3592","16260.5"
"3100939000","1220500","3592","16263.9"
"3102052000","1220500","3592","16266.0"
"3103046000","1220500","3592","16267.6"
"3103910000","1220500","3592","16269.3"
"3104902000","1220500","3592","16270.9"
"3105761000","1220500","3592","16272.6"
"3107009000","1289700","3592","16274.7"
"3107867000","1289700","3592","16277.2"
"3108861000","1289700","3592","16281.0"
"3109725000","1289700","3593","16286.5"
"3110718000","1289700","3593","16295.1"
"3111832000","1289700","3593","16305.3"
"3112824000","1289700","3593","16314.3"
"3113682000","1289700","3593","16321.5"
"3114681000","1289700","3593","16329.6"
"3115539000","1982500","3593","16335.6"
"3116786000","1982500","3592","16342.8"
"3117644000","1982500","3592","16345.7"
"3118637000","1982500","3592","16347.8"
"3119494000","1982500","3592","16349.5"
"3120486000","1982500","3593","16351.1"
"3121600000","1982500","3593","16352.8"
"3122593000","1982500","3593","16354.5"
"3123449000","1982500","3593","16356.1"
"3124447000","1982500","3593","16358.6"
"3125305000","1982500","3593","16361.2"
"3126553000","1982500","3593","16368.4"
"3127412000","1982500","3593","16376.1"
"3128404000","1982500","3592","16385.0"
"3129263000","1982500","3593","16392.7"
"3130255000","1247600","3592","16401.6"
"3131368000","1247600","3592","16410.6"
"3132361000","1247600","3592","16417.4"
"3133218000","1247600","3592","16422.5"
"3134217000","1247600","3592","16426.7"
"3135075000","1247600","3593","16428.4"
"3136324000","1247600","3593","16430.5"
"3137182000","1247600","3593","16432.1"
"3138174000","1247600","3593","16433.8"
"3139032000","1247600","3593","16435.5"
"3140024000","1247600","3593","16437.1"
"3141138000","1247600","3593","16439.2"
"3142131000","1247600","3593","16442.6"
"3142989000","1247600","3593","16446.8"
"3143987000","1247600","3593","16454.9"
"3144845000","1168600","3593","16463.0"
"3146093000","1168600","3594","16474.1"
"3146952000","1168600","3594","16481.8"
"3147944000","1168600","3594","16489.9"
"3148802000","1168600","3594","16496.3"
"3149795000","1168600","3594","16502.7"
"3150909000","1168600","3594","16507.7"
"3151906000","1168600","3594","16509.8"
"3152764000","1168600","3594","16511.5"
"3153757000","1168600","3594","16513.2"
"3154619000","1168600","3594","16514.8"
"3155868000","1168600","3595","16516.9"
"3156727000","1168600","3595","16518.1"
"3157719000","1168600","3594","16520.2"
"3158577000","1207900","3594","16522.7"
"3159569000","1207900","3594","16527.0"
"3160683000","1207900","3594","16535.5"
"3161674000","1207900","3594","16544.9"
"3162532000","1207900","3593","16552.6"
"3163525000","1207900","3593","16561.5"
"3164389000","1207900","3593","16568.8"
"3165636000","1207900","3593","16578.1"
"3166495000","2136900","3593","16583.7"
"3167488000","2136900","3593","16588.7"
"3168346000","2136900","3593","16590.8"
"3169339000","2136900","3593","16592.9"
"3170453000","2136900","3593","16594.6"
"3171446000","2136900","3592","16596.7"
"3172304000","2136900","3593","16597.9"
"3173297000","2136900","3593","16600.0"
"3174160000","2136900","3593","16601.2"
"3175409000","2136900","3593","16604.6"
"3176267000","2136900","3593","16608.4"
"3177260000","2136900","3594","16615.2"
"3178119000","2136900","3593","16623.3"
"3179112000","2136900","3594","16632.3"
"3180225000","1190700","3593","16642.5"
"3181218000","1190700","3594","16650.6"
"3182076000","1190700","3593","16657.4"
"3183069000","1190700","3593","16664.2"
"3183932000","1190700","3593","16668.9"
"3185181000","1190700","3593","16672.7"
"3186038000","1190700","3592","16674.4"
"3187032000","1190700","3593","16676.4"
"3187890000","1190700","3592","16677.7"
"3188884000","1190700","3592","16679.3"
"3189997000","1190700","3592","16681.4"
"3190991000","1190700","3592","16683.5"
"3191849000","1190700","3593","16685.6"
"3192842000","1190700","3593","16689.0"
"3193705000","1190700","3593","16694.1"
"3194959000","1189400","3593","16705.6"
"3195816000","1189400","3593","16713.7"
"3196808000","1189400","3594","16722.7"
"3197667000","1189400","3594","16729.9"
"3198660000","1189400","3594","16737.6"
"3199773000","1189400","3593","16745.2"
"3200767000","1189400","3594","16751.2"
"3201625000","1189400","3593","16754.1"
"3202619000","1189400","3594","16755.8"
"3203477000","1189400","3593","16757.5"
"3204730000","1189400","3593","16759.5"
"3205588000","1189400","3593","16761.2"
"3206580000","1189400","3593","16762.9"
"3207439000","1311600","3593","16764.5"
"3208431000","1311600","3593","16766.6"
"3209545000","1311600","3593","16770.4"
"3210538000","1311600","3593","16776.4"
"3211396000","1311600","3593","16784.0"
"3212389000","1311600","3594","16793.0"
"3213247000","1311600","3593","16801.1"
"3214501000","1311600","3593","16811.8"
"3215359000","1311600","3593","16818.6"
"3216352000","1909900","3593","16825.8"
"3217210000","1909900","3593","16831.3"
"3218203000","1909900","3594","16835.6"
"3219317000","1909900","3594","16838.1"
