Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"17610536000","72001300","3574","2.42112096E7"
"17611529000","72001300","3575","2.42114674E7"
"17612388000","72103100","3575","2.42116906E7"
"17613387000","72103100","3575","2.42119496E7"
"17614246000","72030600","3574","2.42121723E7"
"17615495000","71984000","3575","2.42124959E7"
"17616353000","71984000","3575","2.42127191E7"
"17617346000","72177900","3575","2.42129769E7"
"17618205000","72177900","3575","2.42131996E7"
"17619197000","71963100","3575","2.42134565E7"
"17620312000","72042600","3574","2.42137455E7"
"17621305000","72042600","3574","2.42140037E7"
"17622164000","72039900","3574","2.4214226E7"
"17623162000","72039900","3574","2.4214485E7"
"17624020000","71978800","3574","2.42147069E7"
"17625268000","71927000","3574","2.42150301E7"
"17626127000","71927000","3573","2.42152541E7"
"17627119000","72367900","3573","2.42155123E7"
"17627978000","72367900","3574","2.42157355E7"
"17628972000","72039900","3574","2.42159928E7"
"17630087000","72001300","3574","2.42162818E7"
"17631080000","72001300","3574","2.42165391E7"
"17631938000","71924600","3573","2.4216761E7"
"17632937000","71924600","3574","2.42170205E7"
"17633795000","72118500","3574","2.42172432E7"
"17635044000","71796200","3574","2.4217566E7"
"17635903000","71796200","3574","2.42177896E7"
"17636897000","72419400","3574","2.4218049E7"
"17637755000","72419400","3574","2.42182718E7"
"17638749000","72001500","3574","2.42185291E7"
"17639863000","71937400","3574","2.42188177E7"
"17640856000","71937400","3574","2.42190754E7"
"17641714000","72051300","3574","2.42192978E7"
"17642717000","71862700","3575","2.42195572E7"
"17643576000","71862700","3575","2.421978E7"
"17644824000","72007200","3575","2.42201035E7"
"17645683000","72007200","3575","2.42203271E7"
"17646676000","72381200","3575","2.42205861E7"
"17647535000","72381200","3575","2.42208085E7"
"17648527000","72051300","3575","2.42210662E7"
"17649641000","72147800","3575","2.42213556E7"
"17650635000","72147800","3575","2.42216126E7"
"17651493000","71836500","3575","2.42218345E7"
"17652486000","71836500","3575","2.42220922E7"
"17653350000","72118500","3575","2.42223167E7"
"17654599000","71796200","3576","2.42226394E7"
"17655457000","71796200","3575","2.4222863E7"
"17656450000","72304600","3576","2.42231212E7"
"17657308000","72304600","3576","2.42233435E7"
"17658301000","72089700","3576","2.42236017E7"
"17659415000","71873500","3575","2.42238898E7"
"17660408000","71873500","3575","2.42241476E7"
"17661266000","71963100","3575","2.42243695E7"
"17662260000","71963100","3575","2.42246273E7"
"17663126000","72107100","3576","2.42248521E7"
"17664374000","72077800","3576","2.42251761E7"
"17665233000","72077800","3576","2.42253989E7"
"17666226000","72153000","3576","2.4225657E7"
"17667085000","72153000","3576","2.42258802E7"
"17668078000","72001500","3575","2.42261371E7"
"17669193000","72001300","3576","2.42264261E7"
"17670186000","72001300","3576","2.42266843E7"
"17671044000","72089700","3576","2.42269066E7"
"17672037000","72089700","3576","2.4227164E7"
"17672905000","71906700","3576","2.42273884E7"
"17674154000","71984000","3577","2.4227712E7"
"17675012000","71984000","3576","2.42279347E7"
"17676004000","72329600","3576","2.42281938E7"
"17676863000","72329600","3575","2.42284165E7"
"17677856000","71899800","3576","2.4228673E7"
"17678970000","72253000","3576","2.42289628E7"
"17679964000","72253000","3576","2.42292206E7"
"17680822000","72026400","3576","2.42294429E7"
"17681815000","72026400","3576","2.42297003E7"
"17682679000","71992300","3576","2.42299243E7"
"17683927000","71927000","3576","2.42302474E7"
"17684790000","71927000","3576","2.42304731E7"
"17685784000","72332800","3576","2.42307309E7"
"17686641000","72332800","3575","2.42309541E7"
"17687635000","72026400","3576","2.4231211E7"
"17688750000","72106400","3576","2.42315004E7"
"17689743000","72106400","3576","2.42317582E7"
"17690601000","72051300","3576","2.42319805E7"
"17691595000","72051300","3576","2.42322378E7"
"17692452000","72026400","3576","2.42324606E7"
"17693707000","72120600","3576","2.42327863E7"
"17694565000","72120600","3575","2.42330098E7"
"17695558000","72304600","3576","2.4233268E7"
"17696417000","72304600","3576","2.42334916E7"
"17697410000","72166400","3576","2.42337494E7"
"17698524000","71978800","3576","2.42340379E7"
"17699517000","71978800","3576","2.42342957E7"
"17700375000","72051300","3575","2.4234518E7"
"17701368000","72051300","3575","2.42347758E7"
"17702227000","72064800","3574","2.42349985E7"
"17703481000","72120600","3574","2.42353242E7"
"17704340000","72120600","3575","2.42355478E7"
"17705334000","72254600","3574","2.4235806E7"
"17706193000","72254600","3574","2.42360292E7"
"17707185000","72026400","3575","2.42362861E7"
"17708300000","72001300","3575","2.42365751E7"
"17709293000","72001300","3575","2.42368328E7"
"17710153000","72039900","3575","2.42370556E7"
"17711146000","72039900","3574","2.42373129E7"
"17712004000","72026400","3574","2.42375357E7"
"17713259000","72214000","3574","2.42378618E7"
"17714118000","72214000","3575","2.42380854E7"
"17715111000","72317900","3574","2.4238344E7"
"17715970000","72317900","3574","2.42385672E7"
"17716963000","72001500","3574","2.42388241E7"
"17718077000","72042600","3574","2.42391131E7"
"17719071000","72042600","3574","2.42393704E7"
"17719929000","72026400","3574","2.42395932E7"
"17720922000","72026400","3574","2.42398505E7"
"17721780000","71963100","3574","2.42400728E7"
"17723035000","72083800","3574","2.42403985E7"
"17723894000","72083800","3575","2.42406225E7"
"17724887000","72279600","3575","2.42408803E7"
"17725745000","72279600","3575","2.42411026E7"
"17726743000","72041900","3575","2.42413616E7"
"17727858000","71896100","3575","2.42416502E7"
"17728852000","71896100","3576","2.4241908E7"
"17729711000","72103100","3576","2.42421311E7"
"17730704000","72103100","3576","2.42423885E7"
"17731561000","71988000","3576","2.42426108E7"
"17732816000","72027100","3576","2.42429361E7"
"17733674000","72027100","3576","2.42431605E7"
"17734667000","72279600","3575","2.42434178E7"
"17735526000","72279600","3576","2.42436402E7"
"17736519000","71963100","3575","2.42438975E7"
"17737633000","72084000","3575","2.42441865E7"
"17738626000","72084000","3575","2.42444438E7"
"17739485000","71913300","3575","2.42446662E7"
"17740479000","71913300","3575","2.42449239E7"
"17741337000","71938200","3575","2.42451458E7"
"17742586000","72265600","3574","2.42454707E7"
"17743451000","72265600","3575","2.42456947E7"
"17744443000","72143400","3574","2.42459529E7"
"17745302000","72143400","3575","2.42461752E7"
"17746295000","72064800","3575","2.42464334E7"
"17747409000","71727000","3575","2.42467211E7"
"17748402000","71727000","3574","2.42469793E7"
"17749260000","72114600","3575","2.42472016E7"
"17750253000","72114600","3575","2.42474581E7"
"17751112000","71836500","3575","2.42476804E7"
"17752361000","72322400","3575","2.42480057E7"
"17753225000","72322400","3575","2.42482306E7"
"17754217000","72206500","3574","2.42484883E7"
"17755076000","72206500","3575","2.42487106E7"
"17756070000","72001500","3575","2.42489684E7"
"17757185000","71791000","3575","2.42492565E7"
"17758178000","71791000","3575","2.42495147E7"
"17759037000","72064800","3575","2.42497371E7"
"17760030000","72064800","3576","2.42499944E7"
"17760889000","72001500","3576","2.42502171E7"
"17762138000","72228600","3576","2.4250542E7"
"17763002000","72228600","3576","2.42507677E7"
"17763996000","72156700","3576","2.42510246E7"
"17764854000","72156700","3576","2.42512474E7"
"17765848000","72064800","3576","2.42515051E7"
"17766962000","71937400","3576","2.42517937E7"
"17767954000","71937400","3576","2.42520506E7"
"17768818000","71978800","3576","2.42522746E7"
"17769810000","71978800","3576","2.42525324E7"
"17770669000","71988000","3576","2.42527543E7"
"17771918000","72359500","3576","2.42530795E7"
"17772783000","72359500","3575","2.4253304E7"
"17773775000","72118500","3575","2.42535617E7"
"17774633000","72118500","3575","2.42537841E7"
"17775627000","72001500","3574","2.42540418E7"
"17776742000","71791000","3574","2.425433E7"
"17777736000","71791000","3573","2.42545873E7"
"17778594000","72026400","3573","2.42548101E7"
"17779592000","72026400","3573","2.42550691E7"
"17780451000","71992300","3573","2.42552914E7"
"17781700000","72265600","3574","2.42556163E7"
"17782559000","72265600","3574","2.42558394E7"
"17783557000","72181600","3574","2.42560989E7"
"17784416000","72181600","3574","2.42563212E7"
"17785409000","71938200","3574","2.42565785E7"
"17786523000","72147800","3574","2.42568679E7"
"17787516000","72147800","3574","2.42571244E7"
"17788375000","71963100","3574","2.42573476E7"
"17789368000","71963100","3575","2.42576058E7"
"17790226000","72026400","3575","2.42578277E7"
"17791475000","72171700","3575","2.42581521E7"
"17792333000","72171700","3575","2.42583757E7"
"17793332000","72118500","3575","2.42586343E7"
"17794191000","72118500","3575","2.42588567E7"
"17795185000","72001500","3575","2.42591144E7"
"17796298000","72084000","3575","2.42594034E7"
"17797292000","72084000","3576","2.42596607E7"
"17798151000","71976600","3576","2.42598835E7"
"17799144000","71976600","3576","2.42601408E7"
"17800003000","72001500","3576","2.42603636E7"
"17801252000","72359500","3575","2.42606888E7"
"17802111000","72359500","3576","2.42609116E7"
"17803109000","72055400","3576","2.42611706E7"
"17803967000","72055400","3575","2.42613934E7"
"17804959000","72101200","3574","2.42616507E7"
"17806073000","71685900","3574","2.42619384E7"
"17807067000","71685900","3574","2.42621966E7"
"17807925000","72026400","3574","2.42624185E7"
"17808918000","72026400","3574","2.42626763E7"
"17809777000","72089700","3573","2.4262899E7"
"17811031000","72307400","3573","2.42632256E7"
"17811889000","72307400","3573","2.42634483E7"
"17812888000","71954000","3573","2.42637065E7"
"17813746000","71954000","3573","2.42639301E7"
"17814740000","72166400","3572","2.42641878E7"
"17815855000","71937400","3572","2.42644764E7"
"17816847000","71937400","3572","2.42647333E7"
"17817706000","71963100","3573","2.42649561E7"
"17818700000","71963100","3573","2.42652134E7"
"17819558000","72001500","3573","2.42654362E7"
"17820807000","72453300","3573","2.42657618E7"
"17821666000","72453300","3573","2.4265985E7"
"17822665000","72030600","3574","2.42662436E7"
"17823524000","72030600","3574","2.42664659E7"
"17824517000","71938200","3575","2.42667233E7"
"17825631000","72147800","3575","2.42670127E7"
"17826625000","72147800","3575","2.426727E7"
"17827484000","71976600","3575","2.42674928E7"
"17828477000","71976600","3575","2.42677501E7"
"17829336000","72089700","3576","2.42679733E7"
"17830584000","72359500","3575","2.42682986E7"
"17831443000","72359500","3575","2.42685213E7"
"17832436000","71938200","3576","2.42687782E7"
"17833300000","71938200","3576","2.42690027E7"
"17834294000","71992300","3576","2.42692596E7"
"17835407000","72189300","3576","2.4269549E7"
"17836400000","72189300","3575","2.42698063E7"
"17837258000","71924600","3575","2.42700282E7"
"17838252000","71924600","3575","2.42702864E7"
"17839111000","72039900","3575","2.42705087E7"
"17840360000","72359500","3575","2.4270834E7"
"17841219000","72359500","3575","2.42710568E7"
"17842212000","72001500","3576","2.42713141E7"
"17843076000","72001500","3576","2.42715377E7"
"17844069000","71929200","3576","2.4271795E7"
"17845184000","72001300","3575","2.4272084E7"
"17846177000","72001300","3576","2.42723414E7"
"17847036000","72001500","3575","2.42725641E7"
"17848029000","72001500","3575","2.42728214E7"
"17848888000","72089700","3575","2.42730446E7"
"17850137000","72228600","3576","2.42733695E7"
"17850996000","72228600","3575","2.4273593E7"
"17851990000","72039900","3575","2.427385E7"
"17852859000","72039900","3576","2.42740752E7"
"17853851000","72133800","3576","2.42743334E7"
"17854965000","71978800","3576","2.4274622E7"
"17855958000","71978800","3576","2.42748789E7"
"17856817000","71836500","3576","2.42751008E7"
"17857810000","71836500","3576","2.42753586E7"
"17858669000","72103100","3576","2.42755818E7"
"17859918000","72359500","3577","2.4275907E7"
"17860776000","72359500","3577","2.42761293E7"
"17861769000","72026400","3577","2.42763871E7"
"17862627000","72026400","3577","2.4276609E7"
"17863626000","71954000","3578","2.4276868E7"
"17864740000","71873500","3578","2.42771562E7"
"17865733000","71873500","3579","2.42774139E7"
"17866591000","71963100","3578","2.42776358E7"
"17867585000","71963100","3578","2.42778945E7"
"17868443000","72128100","3577","2.42781168E7"
"17869691000","72302700","3578","2.42784416E7"
"17870551000","72302700","3578","2.42786644E7"
"17871543000","71963100","3577","2.42789213E7"
"17872401000","71963100","3577","2.42791436E7"
"17873400000","71992300","3577","2.42794026E7"
"17874514000","71937400","3576","2.42796912E7"
"17875508000","71937400","3576","2.4279949E7"
"17876367000","72001500","3576","2.42801713E7"
"17877360000","72001500","3576","2.42804286E7"
"17878218000","72089700","3576","2.42806518E7"
"17879466000","72208700","3576","2.42809762E7"
"17880324000","72208700","3576","2.42811985E7"
"17881318000","72089700","3576","2.42814567E7"
"17882176000","72089700","3576","2.42816795E7"
"17883174000","72017100","3576","2.42819381E7"
"17884289000","72001300","3577","2.42822271E7"
"17885282000","72001300","3577","2.42824853E7"
"17886146000","72055400","3577","2.42827088E7"
"17887140000","72055400","3577","2.4282967E7"
"17887999000","72254600","3577","2.42831906E7"
"17889247000","72302700","3576","2.42835155E7"
"17890105000","72302700","3576","2.42837382E7"
"17891098000","71963100","3576","2.42839951E7"
"17891957000","71963100","3576","2.42842183E7"
"17892956000","72093700","3576","2.42844773E7"
"17894071000","71791000","3576","2.42847655E7"
"17895068000","71791000","3575","2.42850241E7"
"17895926000","72066800","3576","2.42852468E7"
"17896920000","72066800","3576","2.42855042E7"
"17897778000","72191300","3576","2.42857282E7"
"17899028000","72322400","3576","2.42860534E7"
"17899885000","72322400","3576","2.42862758E7"
"17900879000","71963100","3576","2.42865331E7"
"17901738000","71963100","3576","2.42867559E7"
"17902737000","71967500","3576","2.42870145E7"
"17903851000","71873500","3576","2.42873026E7"
"17904843000","71873500","3576","2.42875604E7"
"17905702000","72051300","3576","2.42877827E7"
"17906695000","72051300","3576","2.42880405E7"
"17907553000","72153000","3576","2.42882636E7"
"17908802000","72077800","3576","2.42885876E7"
"17909660000","72077800","3575","2.42888104E7"
"17910652000","72012900","3575","2.42890673E7"
"17911511000","72012900","3575","2.428929E7"
"17912505000","71976600","3575","2.42895474E7"
"17913624000","72027200","3575","2.42898376E7"
"17914617000","72027200","3575","2.42900954E7"
"17915476000","72064800","3576","2.42903181E7"
"17916469000","72064800","3575","2.42905755E7"
"17917327000","72076200","3575","2.42907982E7"
"17918575000","72171700","3575","2.42911227E7"
"17919434000","72171700","3575","2.42913454E7"
"17920427000","72064800","3575","2.42916032E7"
"17921286000","72064800","3575","2.42918255E7"
"17922279000","71836500","3575","2.4292082E7"
"17923398000","72027200","3575","2.42923722E7"
"17924392000","72027200","3575","2.42926296E7"
"17925250000","72001500","3575","2.42928523E7"
"17926244000","72001500","3575","2.42931105E7"
"17927101000","72241300","3575","2.42933337E7"
