Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"770315000","72573400","3577","202599.9"
"771428000","72652100","3576","202891.0"
"772421000","72652100","3575","203150.4"
"773501000","72563500","3576","203432.7"
"774581000","72720800","3576","203715.3"
"775439000","72720800","3576","203939.8"
"776687000","72573900","3576","204265.4"
"777546000","72573900","3576","204489.9"
"778540000","72609200","3575","204749.7"
"779620000","72569200","3575","205032.0"
"780484000","72569200","3576","205257.7"
"781732000","72609400","3575","205584.2"
"782590000","72609400","3575","205807.8"
"783582000","72544800","3575","206067.3"
"784441000","72544800","3576","206291.7"
"785433000","72684600","3576","206551.6"
"786547000","72568600","3576","206842.7"
"787540000","72568600","3576","207102.1"
"788399000","72634300","3576","207327.0"
"789391000","72634300","3577","207585.6"
"790256000","72522200","3577","207811.7"
"791509000","72568400","3577","208139.1"
"792368000","72568400","3577","208363.9"
"793361000","72659400","3577","208623.4"
"794219000","72659400","3577","208847.8"
"795212000","72684600","3577","209107.7"
"796326000","72463400","3577","209398.4"
"797318000","72463400","3577","209657.8"
"798399000","72620100","3577","209940.5"
"799258000","72620100","3577","210164.5"
"800256000","72585300","3577","210425.6"
"801370000","72610300","3577","210716.7"
"802362000","72610300","3576","210976.2"
"803220000","72494600","3577","211199.8"
"804212000","72494600","3577","211459.2"
"805071000","72684600","3577","211684.1"
"806320000","72453300","3577","212009.7"
"807179000","72453300","3577","212234.6"
"808171000","72684600","3576","212494.1"
"809030000","72684600","3577","212718.5"
"810028000","72522200","3577","212978.8"
"811142000","72632100","3577","213270.3"
"812136000","72632100","3577","213530.6"
"812995000","72571000","3577","213754.2"
"813988000","72571000","3577","214014.1"
"815068000","72676600","3577","214296.7"
"816183000","72421800","3577","214587.4"
"817176000","72421800","3577","214847.3"
"818035000","72571000","3577","215071.3"
"819029000","72571000","3578","215330.7"
"820115000","72588000","3577","215614.6"
"821229000","72673800","3578","215906.2"
"822222000","72673800","3578","216165.6"
"823302000","72620100","3578","216448.3"
"824161000","72620100","3578","216672.7"
"825153000","72646400","3578","216932.2"
"826492000","72471500","3578","217281.5"
"827351000","72471500","3578","217506.7"
"828344000","72634300","3578","217765.8"
"829424000","72569200","3579","218048.0"
"830288000","72569200","3579","218273.7"
"831536000","72575900","3579","218599.8"
"832394000","72575900","3579","218824.3"
"833392000","72610300","3579","219085.0"
"834252000","72610300","3579","219309.4"
"835244000","72634300","3579","219569.3"
"836358000","72463400","3579","219859.9"
"837350000","72463400","3579","220119.4"
"838209000","72494600","3579","220343.0"
"839201000","72494600","3579","220602.4"
"840066000","72648400","3578","220828.6"
"841315000","72603900","3578","221155.1"
"842173000","72603900","3577","221379.5"
"843166000","72621200","3577","221639.0"
"844024000","72621200","3578","221862.6"
"845017000","72494600","3578","222122.0"
"846131000","72568600","3578","222413.1"
"847125000","72568600","3577","222673.0"
"848206000","72575300","3578","222955.2"
"849064000","72575300","3578","223179.7"
"850062000","72547200","3578","223440.0"
"851398000","72732900","3578","223789.7"
"852257000","72732900","3578","224013.3"
"853249000","72532800","3578","224273.2"
"854330000","72526200","3579","224555.4"
"855188000","72526200","3578","224779.8"
"856436000","72573900","3578","225105.5"
"857295000","72573900","3577","225330.4"
"858287000","72659400","3578","225589.8"
"859146000","72659400","3578","225813.8"
"860144000","72459000","3578","226074.1"
"861258000","72673800","3578","226365.6"
"862250000","72673800","3578","226625.1"
"863108000","72519700","3578","226848.7"
"864101000","72519700","3577","227108.6"
"864960000","72596100","3577","227332.6"
"866207000","72527700","3578","227658.3"
"867067000","72527700","3578","227883.5"
"868060000","72697600","3577","228143.0"
"868918000","72697600","3577","228367.0"
"869912000","72634300","3577","228627.3"
"871031000","72550700","3577","228919.7"
"872024000","72550700","3577","229179.1"
"873103000","72551800","3577","229460.9"
"873962000","72551800","3577","229685.8"
"874959000","72610300","3577","229946.1"
"876074000","72568600","3577","230237.2"
"877066000","72568600","3577","230497.0"
"877925000","72596100","3577","230721.1"
"878918000","72596100","3576","230980.9"
"879777000","72596100","3575","231204.9"
"881030000","72568400","3576","231532.3"
"881889000","72568400","3576","231756.7"
"882881000","72596100","3575","232016.2"
"883739000","72596100","3576","232240.2"
"884732000","72494600","3576","232499.2"
"885846000","72610300","3576","232790.3"
"886837000","72610300","3576","233049.4"
"887696000","72646400","3576","233274.2"
"888690000","72646400","3576","233533.7"
"889770000","72597700","3576","233816.3"
"890890000","72550700","3576","234108.7"
"891883000","72550700","3576","234368.6"
"892741000","72596100","3576","234592.6"
"893734000","72596100","3576","234852.0"
"894815000","72620100","3576","235134.7"
"895929000","72568600","3576","235425.8"
"896922000","72568600","3576","235684.8"
"898002000","72529400","3576","235967.0"
"898861000","72529400","3576","236191.0"
"899854000","72634300","3576","236451.3"
"900974000","72404600","3576","236743.3"
"901967000","72404600","3577","237003.2"
"902826000","72722700","3576","237228.0"
"903818000","72722700","3576","237486.6"
"904676000","72557900","3576","237711.5"
"905925000","72641100","3576","238038.0"
"906783000","72641100","3576","238261.6"
"907775000","72583000","3576","238521.5"
"908634000","72583000","3576","238745.9"
"909626000","72646400","3576","239005.4"
"910746000","72404600","3576","239297.3"
"911738000","72404600","3576","239557.2"
"912597000","72596100","3577","239781.2"
"913591000","72596100","3577","240041.1"
"914671000","72597700","3577","240323.3"
"915785000","72610300","3576","240614.4"
"916783000","72610300","3577","240874.7"
"917863000","72576300","3577","241157.3"
"918721000","72576300","3577","241381.8"
"919715000","72571000","3577","241641.2"
"920835000","72550700","3577","241933.6"
"921828000","72550700","3577","242193.0"
"922908000","72676600","3577","242476.1"
"923767000","72676600","3577","242700.1"
"924760000","72469500","3577","242959.1"
"925874000","72673800","3577","243250.7"
"926867000","72673800","3578","243510.1"
"927725000","72659400","3577","243735.0"
"928717000","72659400","3578","243993.6"
"929576000","72583000","3578","244218.4"
"930830000","72587800","3578","244546.2"
"931688000","72587800","3578","244770.7"
"932685000","72698600","3578","245031.8"
"933544000","72698600","3578","245255.0"
"934536000","72519700","3578","245514.8"
"935650000","72568600","3578","245805.9"
"936643000","72568600","3578","246065.4"
"937503000","72672500","3579","246290.7"
"938496000","72672500","3579","246550.1"
"939576000","72529400","3579","246831.9"
"940694000","72592300","3579","247124.3"
"941687000","72592300","3579","247383.7"
"942767000","72495300","3579","247665.1"
"943625000","72495300","3579","247890.4"
"944619000","72634300","3579","248149.4"
"945954000","72592200","3579","248498.3"
"946813000","72592200","3579","248723.2"
"947807000","72672500","3579","248983.1"
"948886000","72503600","3579","249264.9"
"949745000","72503600","3579","249489.7"
"950999000","72609400","3579","249817.1"
"951857000","72609400","3578","250041.5"
"952849000","72583000","3579","250300.6"
"953708000","72583000","3579","250525.4"
"954701000","72596100","3578","250784.5"
"955814000","72505100","3579","251075.1"
"956807000","72505100","3579","251335.0"
"957666000","72659400","3578","251559.4"
"958664000","72659400","3579","251820.1"
"959522000","72547200","3579","252044.2"
"960776000","72624800","3579","252372.0"
"961634000","72624800","3579","252596.4"
"962627000","72621200","3579","252855.8"
"963485000","72621200","3579","253079.9"
"964479000","72546000","3579","253339.7"
"965594000","72673800","3579","253631.2"
"966587000","72673800","3579","253891.1"
"967667000","72586000","3579","254172.9"
"968525000","72586000","3579","254397.8"
"969519000","72672500","3578","254657.7"
"970639000","72404600","3579","254949.6"
"971631000","72404600","3579","255208.6"
"972712000","72721500","3578","255492.1"
"973570000","72721500","3578","255716.1"
"974562000","72519700","3579","255975.2"
"975676000","72610300","3578","256266.3"
"976668000","72610300","3578","256525.7"
"977527000","72596100","3579","256750.1"
"978520000","72596100","3579","257009.6"
"979379000","72571000","3579","257234.0"
"980633000","72531300","3579","257561.4"
"981492000","72531300","3579","257785.8"
"982484000","72659400","3579","258045.7"
"983344000","72659400","3579","258269.7"
"984336000","72532800","3579","258529.2"
"985449000","72441500","3578","258819.4"
"986441000","72441500","3578","259079.3"
"987300000","72684600","3578","259303.7"
"988294000","72684600","3578","259563.6"
"989373000","72620100","3579","259845.8"
"990493000","72613900","3578","260138.6"
"991486000","72613900","3578","260398.1"
"992566000","72551800","3578","260679.9"
"993645000","72612200","3579","260962.1"
"994505000","72612200","3578","261187.4"
"995754000","72596900","3578","261513.1"
"996612000","72596900","3578","261737.5"
"997605000","72659400","3578","261997.4"
"998685000","72352200","3578","262278.8"
"999545000","72352200","3578","262504.1"
"1000804000","72577900","3578","262832.3"
"1001663000","72577900","3578","263057.1"
"1002654000","72583000","3578","263315.7"
"1003513000","72583000","3579","263540.6"
"1004506000","72596100","3579","263799.6"
"1005620000","72632100","3579","264091.1"
"1006613000","72632100","3579","264351.0"
"1007471000","72747900","3579","264575.9"
"1008463000","72747900","3579","264834.5"
"1009322000","72583000","3579","265059.3"
"1010576000","72494300","3579","265386.7"
"1011436000","72494300","3579","265610.7"
"1012428000","72596100","3579","265870.6"
"1013286000","72596100","3579","266094.6"
"1014280000","72507800","3579","266354.1"
"1015394000","72673800","3578","266645.6"
"1016387000","72673800","3579","266904.6"
"1017468000","72620100","3578","267187.7"
"1018326000","72620100","3579","267411.7"
"1019318000","72494600","3579","267670.7"
"1020440000","72635600","3579","267963.9"
"1021432000","72635600","3579","268222.1"
"1022291000","72494600","3580","268447.0"
"1023284000","72494600","3580","268706.9"
"1024143000","72609200","3580","268931.3"
"1025391000","72584400","3580","269257.4"
"1026249000","72584400","3579","269482.3"
"1027241000","72608100","3579","269740.9"
"1028100000","72608100","3579","269965.7"
"1029093000","72634300","3579","270225.2"
"1030214000","72677000","3579","270518.4"
"1031206000","72677000","3579","270777.4"
"1032064000","72583000","3579","271001.8"
"1033057000","72583000","3578","271261.3"
"1034136000","72551800","3579","271543.1"
"1035251000","72632100","3579","271834.6"
"1036243000","72632100","3579","272094.1"
"1037102000","72557900","3579","272318.1"
"1038099000","72557900","3578","272578.8"
"1039179000","72564600","3578","272860.6"
"1040300000","72677000","3578","273153.8"
"1041292000","72677000","3578","273413.3"
"1042378000","72576300","3578","273696.8"
"1043236000","72576300","3578","273920.8"
"1044230000","72571000","3578","274180.6"
"1045343000","72610300","3578","274471.7"
"1046336000","72610300","3578","274730.8"
"1047195000","72532800","3578","274955.2"
"1048188000","72532800","3578","275215.1"
"1049046000","72596100","3578","275439.1"
"1050301000","72587800","3578","275766.9"
"1051160000","72587800","3578","275990.9"
"1052152000","72596100","3578","276250.8"
"1053011000","72596100","3579","276474.8"
"1054004000","72532800","3578","276734.2"
"1055118000","72568600","3578","277025.3"
"1056109000","72568600","3578","277284.4"
"1056968000","72608100","3578","277508.8"
"1057960000","72608100","3578","277768.2"
"1059040000","72608400","3578","278050.5"
"1060161000","72363300","3578","278342.4"
"1061154000","72363300","3578","278602.3"
"1062013000","72571000","3579","278826.3"
"1063005000","72571000","3578","279085.8"
"1064085000","72664900","3577","279368.4"
"1065199000","72673800","3577","279659.9"
"1066192000","72673800","3578","279918.5"
"1067273000","72450500","3578","280200.8"
"1068131000","72450500","3578","280425.2"
"1069124000","72684600","3577","280685.1"
"1070244000","72509300","3577","280977.4"
"1071236000","72509300","3577","281236.5"
"1072095000","72621200","3576","281461.3"
"1073087000","72621200","3576","281720.3"
"1073946000","72557900","3576","281944.8"
"1075194000","72490500","3576","282270.5"
"1076052000","72490500","3577","282495.3"
"1077044000","72557900","3577","282753.9"
"1077903000","72557900","3577","282978.8"
"1078896000","72596100","3577","283237.8"
"1080016000","72613900","3577","283530.6"
"1081009000","72613900","3577","283790.1"
"1081868000","72596100","3578","284014.5"
"1082860000","72596100","3578","284274.4"
"1083940000","72529400","3577","284555.7"
"1085060000","72760200","3577","284849.0"
"1086051000","72760200","3577","285107.6"
"1086910000","72583000","3577","285332.4"
"1087903000","72583000","3577","285591.9"
"1088983000","72529400","3578","285873.7"
"1090103000","72718600","3578","286166.9"
"1091097000","72718600","3578","286426.8"
"1092177000","72541200","3578","286708.6"
"1093036000","72541200","3579","286932.6"
"1094028000","72684600","3578","287192.9"
"1095142000","72568600","3578","287484.0"
"1096136000","72568600","3579","287743.0"
"1096993000","72557900","3578","287967.4"
"1097986000","72557900","3578","288226.9"
"1098844000","72456300","3577","288450.1"
"1100097000","72718300","3577","288778.3"
"1100957000","72718300","3577","289003.1"
