Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"45168740000","122400","3597","43740.3"
"45169739000","122400","3597","43740.6"
"45170852000","122400","3597","43741.0"
"45171844000","122400","3597","43741.4"
"45172703000","122400","3597","43741.8"
"45173696000","122400","3597","43742.2"
"45174555000","122400","3597","43742.5"
"45175803000","122400","3597","43743.3"
"45176660000","122400","3597","43743.7"
"45177653000","122400","3597","43744.1"
"45178511000","122400","3596","43744.5"
"45179510000","122400","3597","43744.8"
"45180625000","122400","3596","43745.2"
"45181618000","122400","3598","43745.6"
"45182475000","122400","3597","43746.0"
"45183469000","122400","3597","43746.8"
"45184328000","122400","3597","43747.2"
"45185576000","122400","3597","43747.5"
"45186434000","122400","3597","43747.9"
"45187428000","122400","3597","43748.3"
"45188287000","122400","3597","43748.7"
"45189286000","122400","3597","43749.0"
"45190399000","122400","3597","43749.4"
"45191393000","122400","3597","43750.2"
"45192250000","122400","3597","43750.6"
"45193243000","122400","3597","43751.0"
"45194102000","122400","3597","43751.4"
"45195351000","122400","3597","43751.7"
"45196210000","122400","3597","43752.1"
"45197203000","122400","3597","43752.5"
"45198061000","122400","3597","43752.9"
"45199053000","122400","3597","43753.7"
"45200173000","122400","3597","43754.1"
"45201166000","122400","3597","43754.4"
"45202024000","122400","3596","43754.8"
"45203017000","122400","3596","43755.2"
"45203876000","122400","3596","43755.6"
"45205124000","122400","3596","43755.9"
"45205981000","122400","3596","43756.3"
"45206978000","122400","3595","43757.1"
"45207835000","122400","3595","43757.5"
"45208828000","122400","3595","43757.9"
"45209948000","122400","3596","43758.3"
"45210941000","122400","3595","43758.6"
"45211799000","122400","3596","43759.0"
"45212792000","122400","3595","43759.4"
"45213651000","122400","3596","43759.8"
"45214899000","122400","3595","43760.6"
"45215757000","122400","3595","43761.0"
"45216751000","122400","3595","43761.3"
"45217609000","122400","3596","43761.7"
"45218602000","122400","3595","43762.1"
"45219721000","122400","3596","43762.5"
"45220714000","122400","3595","43762.8"
"45221572000","122400","3596","43763.2"
"45222564000","122400","3596","43764.0"
"45223423000","122400","3595","43764.0"
"45224671000","122400","3596","43764.8"
"45225529000","122400","3596","43765.2"
"45226521000","122400","3595","43765.5"
"45227380000","122400","3595","43765.9"
"45228372000","122400","3595","43766.3"
"45229492000","122400","3595","43766.7"
"45230486000","122400","3595","43767.5"
"45231343000","122400","3595","43767.5"
"45232336000","122400","3595","43768.2"
"45233194000","122400","3595","43768.6"
"45234443000","122400","3595","43769.0"
"45235302000","122400","3595","43769.4"
"45236295000","122400","3595","43769.7"
"45237153000","122400","3595","43770.1"
"45238146000","122400","3595","43770.5"
"45239265000","122400","3595","43770.9"
"45240258000","122400","3595","43771.7"
"45241117000","122400","3595","43772.1"
"45242111000","122400","3595","43772.4"
"45242969000","122400","3595","43772.8"
"45244218000","122400","3595","43773.2"
"45245076000","122400","3595","43773.6"
"45246070000","122400","3595","43773.9"
"45246927000","122400","3595","43774.3"
"45247919000","122400","3595","43775.1"
"45249037000","122400","3595","43775.5"
"45250035000","122400","3595","43775.9"
"45250893000","122400","3595","43776.3"
"45251887000","122400","3595","43776.6"
"45252745000","122400","3595","43777.0"
"45253994000","122400","3595","43777.4"
"45254852000","122400","3595","43777.8"
"45255845000","122400","3596","43778.6"
"45256703000","122400","3596","43779.0"
"45257697000","122400","3596","43779.3"
"45258810000","122400","3595","43779.7"
"45259809000","122400","3595","43780.1"
"45260667000","122400","3595","43780.5"
"45261660000","122400","3595","43780.8"
"45262519000","122400","3595","43781.2"
"45263767000","122400","3595","43782.0"
"45264625000","122400","3595","43782.4"
"45265618000","122400","3595","43782.8"
"45266475000","122400","3595","43783.2"
"45267468000","122400","3595","43783.5"
"45268582000","122400","3594","43783.9"
"45269580000","122400","3595","43784.3"
"45270439000","122400","3595","43784.7"
"45271432000","122400","3595","43785.5"
"45272289000","122400","3595","43785.8"
"45273537000","122400","3595","43786.2"
"45274395000","122400","3595","43786.6"
"45275388000","122400","3595","43787.0"
"45276246000","122400","3595","43787.4"
"45277240000","122400","3595","43787.7"
"45278354000","122400","3595","43788.1"
"45279353000","122400","3595","43788.9"
"45280211000","122500","3596","43789.3"
"45281204000","122500","3595","43789.7"
"45282063000","122500","3596","43790.1"
"45283312000","122500","3596","43790.4"
"45284169000","122500","3595","43790.8"
"45285162000","122500","3595","43791.2"
"45286020000","122500","3595","43791.6"
"45287012000","122500","3596","43792.4"
"45288126000","122500","3596","43792.7"
"45289119000","122500","3595","43793.1"
"45289983000","122500","3595","43793.5"
"45290981000","122500","3595","43793.9"
"45291839000","122500","3595","43794.3"
"45293088000","122500","3595","43794.6"
"45293946000","122500","3594","43795.0"
"45294938000","122500","3595","43795.8"
"45295796000","122500","3595","43796.2"
"45296789000","122500","3595","43796.6"
"45297901000","122500","3595","43796.9"
"45298895000","122500","3595","43797.3"
"45299759000","122500","3594","43797.7"
"45300751000","122500","3595","43798.1"
"45301608000","122500","3594","43798.5"
"45302856000","122500","3595","43799.2"
"45303714000","122500","3595","43799.6"
"45304707000","122500","3594","43800.0"
"45305565000","122500","3594","43800.4"
"45306557000","122500","3594","43800.8"
"45307672000","122500","3594","43801.1"
"45308665000","122500","3594","43801.5"
"45309528000","122500","3594","43801.9"
"45310521000","122500","3594","43802.7"
"45311380000","122500","3595","43803.1"
"45312628000","122500","3594","43803.4"
"45313487000","122500","3595","43803.8"
"45314480000","122500","3594","43804.2"
"45315339000","122500","3595","43804.6"
"45316332000","122500","3594","43805.0"
"45317446000","122500","3595","43805.3"
"45318438000","122500","3595","43806.1"
"45319302000","122500","3595","43806.5"
"45320296000","122500","3595","43806.9"
"45321154000","122500","3595","43807.3"
"45322402000","122500","3595","43807.7"
"45323260000","122500","3595","43808.0"
"45324253000","122500","3595","43808.4"
"45325112000","122500","3595","43808.8"
"45326105000","122500","3594","43809.2"
"45327218000","122500","3595","43810.0"
"45328210000","122500","3594","43810.3"
"45329069000","122500","3594","43810.7"
"45330067000","122500","3595","43811.1"
"45330926000","122500","3594","43811.5"
"45332197000","122500","3594","43811.9"
"45333056000","122500","3594","43812.2"
"45334048000","122500","3595","43813.0"
"45334905000","122500","3595","43813.4"
"45335897000","122500","3595","43813.8"
"45337012000","122500","3595","43814.2"
"45338005000","122500","3595","43814.5"
"45338864000","122500","3595","43814.9"
"45339862000","122500","3595","43815.3"
"45340720000","122500","3594","43815.7"
"45341969000","122500","3595","43816.5"
"45342826000","122500","3596","43816.9"
"45343820000","122500","3596","43817.2"
"45344679000","122500","3596","43817.6"
"45345672000","122500","3596","43818.0"
"45346786000","122500","3597","43818.4"
"45347778000","122500","3596","43818.7"
"45348637000","122500","3596","43819.1"
"45349634000","122500","3596","43819.9"
"45350493000","122500","3597","43820.3"
"45351742000","122500","3596","43820.7"
"45352600000","122500","3597","43821.1"
"45353593000","122500","3597","43821.4"
"45354452000","122500","3597","43821.8"
"45355444000","122500","3596","43822.2"
"45356558000","122500","3596","43822.6"
"45357550000","122500","3596","43823.4"
"45358407000","122500","3597","43823.8"
"45359405000","122500","3596","43824.1"
"45360264000","122500","3596","43824.5"
"45361512000","122500","3596","43824.9"
"45362370000","122500","3596","43825.3"
"45363364000","122500","3596","43825.6"
"45364222000","122500","3595","43826.0"
"45365213000","122500","3596","43826.8"
"45366328000","122500","3596","43827.2"
"45367320000","122500","3595","43827.6"
"45368178000","122500","3596","43828.0"
"45369172000","122500","3595","43828.3"
"45370036000","122500","3595","43828.7"
"45371284000","122500","3595","43829.1"
"45372143000","122500","3595","43829.5"
"45373135000","122500","3595","43830.3"
"45373994000","122500","3595","43830.7"
"45374991000","122500","3596","43831.0"
"45376105000","122500","3596","43831.4"
"45377098000","122500","3595","43831.8"
"45377957000","122500","3596","43832.2"
"45378949000","122500","3595","43832.5"
"45379812000","122500","3595","43832.9"
"45381061000","122500","3595","43833.7"
"45381919000","122500","3596","43834.1"
"45382911000","122500","3595","43834.5"
"45383770000","122500","3595","43834.9"
"45384763000","122500","3595","43835.2"
"45385877000","122500","3595","43835.6"
"45386870000","122500","3595","43836.4"
"45387729000","122500","3595","43836.4"
"45388721000","122500","3596","43837.2"
"45389585000","122500","3596","43837.6"
"45390833000","122500","3595","43837.9"
"45391691000","122500","3595","43838.3"
"45392683000","122500","3595","43838.7"
"45393541000","122500","3594","43839.1"
"45394534000","122500","3594","43839.4"
"45395647000","122500","3593","43839.8"
"45396640000","122500","3594","43840.6"
"45397497000","122500","3595","43841.0"
"45398490000","122300","3594","43841.4"
"45399355000","122300","3594","43841.8"
"45400603000","122300","3594","43842.1"
"45401462000","122300","3594","43842.5"
"45402455000","122300","3594","43842.9"
"45403313000","122300","3593","43843.3"
"45404305000","122300","3594","43844.1"
"45405419000","122300","3594","43844.5"
"45406412000","122300","3594","43844.8"
"45407271000","122300","3594","43845.2"
"45408264000","122300","3594","43845.6"
"45409122000","122300","3594","43846.0"
"45410377000","122300","3594","43846.3"
"45411235000","122300","3593","43846.7"
"45412228000","122300","3595","43847.5"
"45413085000","122300","3595","43847.9"
"45414078000","122300","3595","43848.3"
"45415191000","122300","3595","43848.7"
"45416189000","122300","3595","43849.0"
"45417048000","122300","3594","43849.4"
"45418040000","122300","3595","43849.8"
"45418898000","122300","3594","43850.2"
"45420151000","122300","3595","43851.0"
"45421010000","122300","3595","43851.3"
"45422002000","122300","3595","43851.7"
"45422861000","122300","3595","43852.1"
"45423853000","122300","3595","43852.5"
"45424967000","122300","3594","43852.9"
"45425960000","122300","3594","43853.2"
"45426818000","122300","3594","43853.6"
"45427810000","122300","3595","43854.4"
"45428668000","122300","3595","43854.8"
"45429921000","122300","3594","43855.2"
"45430779000","122300","3595","43855.6"
"45431771000","122300","3594","43855.9"
"45432629000","122300","3594","43856.3"
"45433622000","122300","3594","43856.7"
"45434737000","122300","3594","43857.1"
"45435729000","122300","3594","43857.9"
"45436587000","122300","3594","43858.2"
"45437579000","122300","3593","43858.6"
"45438438000","122300","3594","43859.0"
"45439692000","122300","3594","43859.4"
"45440550000","122300","3594","43859.8"
"45441542000","122300","3594","43860.1"
"45442401000","122300","3594","43860.5"
"45443394000","122300","3595","43861.3"
"45444507000","122300","3595","43861.7"
"45445501000","122300","3594","43862.1"
"45446358000","122300","3594","43862.4"
"45447351000","122300","3594","43862.8"
"45448210000","122300","3594","43863.2"
"45449464000","122300","3594","43863.6"
"45450322000","122300","3594","43864.0"
"45451314000","122300","3595","43864.8"
"45452173000","122300","3595","43865.1"
"45453165000","122300","3594","43865.5"
"45454279000","122300","3595","43865.9"
"45455272000","122300","3595","43866.3"
"45456130000","122300","3595","43866.7"
"45457124000","122300","3594","43867.0"
"45458028000","122300","3594","43867.4"
"45459282000","122300","3595","43868.2"
"45460140000","122300","3595","43868.6"
"45461133000","122300","3594","43869.0"
"45461992000","122300","3595","43869.3"
"45462985000","122300","3595","43869.7"
"45464098000","122300","3595","43870.1"
"45465092000","122300","3594","43870.5"
"45465951000","122300","3595","43870.8"
"45466943000","122300","3595","43871.7"
"45467801000","122300","3595","43871.7"
"45469049000","122300","3595","43872.4"
"45469913000","122300","3595","43872.8"
"45470905000","122300","3595","43873.2"
"45471764000","122300","3594","43873.5"
"45472758000","122300","3594","43873.9"
"45473871000","122300","3594","43874.3"
"45474864000","122300","3595","43875.1"
"45475722000","122300","3595","43875.1"
"45476715000","122300","3596","43875.9"
"45477574000","122300","3596","43876.2"
"45478822000","122300","3595","43876.6"
"45479686000","122300","3595","43877.0"
"45480680000","122300","3595","43877.4"
"45481538000","122300","3595","43877.7"
"45482530000","122300","3595","43878.1"
"45483643000","122300","3595","43878.9"
"45484635000","122300","3595","43879.3"
"45485493000","122300","3595","43879.7"
"45486484000","122300","3595","43880.1"
"45487343000","122300","3595","43880.4"
"45488591000","122300","3595","43880.8"
"45489455000","122300","3595","43881.2"
"45490447000","122300","3595","43882.0"
"45491304000","122300","3594","43882.0"
"45492296000","122300","3595","43882.8"
"45493411000","122300","3595","43883.1"
"45494403000","122300","3594","43883.5"
"45495261000","122300","3594","43883.9"
"45496254000","122300","3594","43884.3"
"45497112000","122300","3594","43884.6"
"45498360000","122300","3595","43885.4"
"45499224000","122300","3594","43885.4"
"45500220000","122300","3595","43886.2"
"45501078000","122300","3595","43886.6"
"45502070000","122300","3595","43887.0"
"45503185000","122300","3594","43887.3"
"45504177000","122300","3594","43887.7"
"45505036000","122300","3594","43888.1"
"45506029000","122300","3594","43888.5"
"45506886000","122300","3594","43888.8"
"45508135000","122300","3595","43889.6"
"45508993000","122300","3595","43890.0"
